id,name,description,category,muscle_groups,equipment_needed,difficulty,instructions,video_url,image_url,is_compound,is_custom,created_by,created_at,exercisedb_id,gif_url,tips,last_synced_at,sync_status
8922fcc4-4436-4c05-b0b4-29041713063f,"Lying Lower Back Stretch ",,back,"[""ERECTOR SPINAE""]","[""BODY WEIGHT""]",,"[""Slowly raise one knee and use your hands to gently pull it towards your chest, keeping the other leg flat on the ground."",""Hold this position for about 15 to 30 seconds, feeling a gentle stretch in your lower back and hip area."",""Slowly release the knee and return to the starting position."",""Repeat the process with the other leg, and continue alternating legs for the desired number of repetitions.""]",https://cdn.exercisedb.dev/w/videos/EQliC1w/41n2hfnnXz9shkBi__Lying-Lower-Back-Stretch-(bent-knee)-(female)_Back.mp4,https://cdn.exercisedb.dev/media/w/images/9w9vjAYwal.jpg,false,false,,2026-01-21 09:12:10.990939+00,exr_41n2hfnnXz9shkBi,,"[""Knee to Chest: Carefully bend one knee and bring it towards your chest, clasping your hands around your knee or shin to hold it in place. The common mistake here is pulling the knee too hard towards the chest, which can strain your lower back. Instead, gently pull your knee just until you feel a comfortable stretch."",""Maintain a Neutral Spine: While pulling your knee towards your chest, ensure your lower back and spine remain in a neutral position against the floor. Avoid arching your back or lifting your hips off the floor, as this can lead to back strain."",""Hold and Switch: Hold the stretch for about 20 to 30 seconds, then gently release your leg back to the starting position. Repeat""]",,pending
897158ba-b013-4300-9cbe-5276e1550196,Seated Shoulder Press,,shoulders,"[""ANTERIOR DELTOID""]","[""DUMBBELL""]",,"[""Keeping your back pressed firmly against the bench and your feet flat on the floor, push the dumbbells upward until your arms are fully extended, but do not lock your elbows."",""Hold this position for a moment, making sure to keep your core engaged and your shoulders down to avoid straining your neck."",""Slowly lower the dumbbells back to the starting position at shoulder level, ensuring that you control the movement rather than letting the weights drop."",""Repeat this movement for your desired number of repetitions, maintaining proper form throughout.""]",https://cdn.exercisedb.dev/w/videos/fe5R356/41n2hs6camM22yBG__Dumbbell-Seated-Shoulder-Press_Shoulders_.mp4,https://cdn.exercisedb.dev/media/w/images/bQUAOjC7qA.jpg,false,false,,2026-01-21 09:12:02.668322+00,exr_41n2hs6camM22yBG,,"[""Proper Hand Position: Your hands should be slightly wider than shoulder-width apart. Avoid gripping the bar too wide or too narrow, as this can strain the shoulders and limit the effectiveness of the exercise."",""Controlled Movement: Lift and lower the weights in a slow, controlled manner. Avoid jerking the weights or using momentum to lift them, as this can lead to injury and reduces the effectiveness of the exercise."",""Avoid Locking Elbows: When you press the weights up, avoid locking your elbows at the top of the movement. This can put unnecessary strain on the joints and lead to injury."",""Breathing Technique: Breathe in as you lower the weights and breathe out as you lift""]",,pending
8990f938-c935-4baa-9eaf-0ce8ed10f14d,T-Bar Row,Thick back builder,back,"[""lats"",""rhomboids"",""traps""]","[""barbell""]",intermediate,"[""Straddle bar"",""Pull to chest"",""Control descent""]",,,true,false,,2026-01-17 20:27:32.902234+00,,,,,pending
899c8415-a7cd-4913-9787-331c5681b3f1,Barbell Row,Thick back builder,back,"[""lats"",""rhomboids"",""traps""]","[""barbell""]",intermediate,"[""Place your opposite knee and hand on the bench for support, keeping your back flat and parallel to the floor."",""Let the arm holding the dumbbell hang down and a bit forward."",""Pull the dumbbell upward to the side of your torso, keeping your upper arm close to your side and keeping the torso stationary."",""Lower the dumbbell back down slowly to the starting position, completing one repetition. Repeat for the desired number of reps, then switch sides.""]",https://cdn.exercisedb.dev/w/videos/zjTR7xI/41n2hHdjQpnyNdie__Dumbbell-Bent-over-Row_Back_.mp4,https://cdn.exercisedb.dev/media/w/images/Ndd2gbg1ko.jpg,true,false,,2026-01-17 20:27:32.902234+00,,,"[""Controlled Movements: When you pull the weight up, do so in a controlled manner, ensuring that your elbow is close to your body. Similarly, lower the weight in a controlled manner. Avoid jerky or fast movements, as this can lead to muscle strain and doesn't effectively work the targeted muscles."",""Focus on the Right Muscles: The One Arm Bent-over Row primarily targets the muscles in your back, so it's important to consciously engage these muscles during the exercise. Avoid the common mistake of using your b""]",,pending
8a08321f-7189-4478-8d1d-5d8ad3422c35,"Alternate Punching ",,shoulders,"[""DEEP HIP EXTERNAL ROTATORS"",""LATISSIMUS DORSI"",""BRACHIALIS""]","[""BODY WEIGHT""]",,"[""Raise your fists to your chin level, keep your elbows close to your body, and maintain a relaxed posture."",""Extend your right arm straight out in front of you, as if you are punching something, while rotating your fist so your palm is facing the ground at the end of the punch."",""Quickly retract your right arm back to the starting position and simultaneously extend your left arm in the same punching motion."",""Repeat these movements, alternating between your right and left arm, and maintain a steady rhythm for the duration of the exercise.""]",https://cdn.exercisedb.dev/w/videos/evTDi1I/41n2hezAZ6CdkAcM__Alternate-Punching-(female)_Cardio.mp4,https://cdn.exercisedb.dev/media/w/images/5XjzsH1SBh.jpg,false,false,,2026-01-21 09:12:13.880995+00,exr_41n2hezAZ6CdkAcM,,"[""Controlled Movements: Avoid flailing or uncontrolled movements. Each punch should be deliberate and controlled. Extend your arm fully but don't lock your elbow when you punch. This can lead to injury. Instead, keep a slight bend in your elbow even at the end of the punch."",""Body Rotation: A common mistake is to only use the arms while punching. The power of a punch actually comes from the rotation of your body. As you punch, twist your torso and pivot on your back foot. This will not only add power to your punch but also engage your core muscles."",""Breathing: Don't hold your breath while punching. Exhale with each punch and inhale as you""]",,pending
8a18dc2a-aea2-4988-b453-15625f95d631,Upright Row,Trap and shoulder builder,shoulders,"[""traps"",""deltoids""]","[""barbell""]",intermediate,"[""Grip bar narrow"",""Pull to chin"",""Control descent""]",,,true,false,,2026-01-17 20:27:32.902234+00,,,,,pending
8be5f968-3f75-4596-9c20-f85136d080aa,Dumbbell Clean and Press,,shoulders,"[""BICEPS BRACHII"",""ANTERIOR DELTOID"",""STERNOCLEIDOMASTOID"",""POSTERIOR DELTOID"",""TRICEPS BRACHII"",""RECTUS ABDOMINIS"",""LATISSIMUS DORSI""]","[""DUMBBELL""]",,"[""Bend your knees slightly and using your whole body, lift the dumbbells up to your shoulders in a swift, clean motion, rotating your wrists so that your palms face forward."",""Once the dumbbells are at shoulder height, press them upward until your arms are fully extended, keeping your core engaged and your back straight."",""Hold the position for a second, then slowly lower the dumbbells back to your shoulders."",""Finally, bring the dumbbells back down to your sides in a controlled motion, completing one rep. Repeat this for the desired number of repetitions.""]",https://cdn.exercisedb.dev/w/videos/AiGDWtY/41n2hXfpvSshoXWG__Dumbbell-Clean-and-Press_Weightlifting_.mp4,https://cdn.exercisedb.dev/media/w/images/1OBFu6DAxW.jpg,false,false,,2026-01-21 09:12:04.230354+00,exr_41n2hXfpvSshoXWG,,"[""Avoid Using Momentum: Another common mistake is using momentum to lift the weights. This not only reduces the effectiveness of the exercise, but it also increases the risk of injury. Focus on using your muscles to lift the weights, not the momentum of the swing."",""Right Weight Selection: Choosing the right weight is crucial. If the weight is too heavy, it can lead to improper form and potential injury. Conversely, if it's too light, you""]",,pending
8d2a2ccc-73ce-4db5-b29c-38b990331303,Elbow Up and Down Dynamic Plank,,arms,"[""RECTUS ABDOMINIS"",""SOLEUS""]","[""BODY WEIGHT""]",,"[""Push up from the ground one arm at a time into a push-up position, keeping your body as stable and straight as possible."",""Once you're in the push-up position, lower yourself back down one arm at a time to the original plank position."",""Ensure that your core is engaged and your back is straight throughout the exercise to maintain proper form."",""Repeat this movement for a set number of repetitions or for a specific time period, remembering to alternate the arm you start with each time.""]",https://cdn.exercisedb.dev/w/videos/vgSJDES/41n2hy8pKXtzuBh8__Elbow-Up-and-Down-Dynamic-Plank.mp4,https://cdn.exercisedb.dev/media/w/images/3tZIhVrazy.jpg,false,false,,2026-01-21 09:14:14.270409+00,exr_41n2hy8pKXtzuBh8,,"[""Controlled Movements: It's crucial to perform the exercise with slow, controlled movements. Rushing through the movements can lead to improper form and potential injury. When transitioning from your forearms to your hands, make sure to keep your core engaged and your body in a straight line. Avoid swaying or dipping your hips, which is a common mistake."",""Elbow Alignment: When you push up from your forearms, ensure your elbow aligns directly under your shoulder. This helps to avoid unnecessary strain on your shoulder joints. A common mistake is to place the hands too far forward, causing the elbows to move out of alignment."",""Breathing: It's""]",,pending
8efd9bf4-ba97-47ca-9f72-c1ba8f704d6b,Cross Body Hammer Curl,,arms,"[""BRACHIORADIALIS""]","[""DUMBBELL""]",,"[""While keeping your upper arm stationary, use your biceps to curl the weight until the dumbbells are at shoulder level. Do this while keeping your palms facing your torso."",""Hold the contracted position for a brief moment as you squeeze your biceps."",""Slowly begin to bring the dumbbells back to the starting position."",""Repeat the same steps for the desired amount of repetitions and then switch arms.""]",https://cdn.exercisedb.dev/w/videos/a0XElzR/41n2hgCHNgtVLHna__Dumbbell-Cross-Body-Hammer-Curl_Forearms.mp4,https://cdn.exercisedb.dev/media/w/images/6vI4gkByYk.jpg,false,false,,2026-01-21 09:14:08.023778+00,exr_41n2hgCHNgtVLHna,,"[""Controlled Movements: When you curl the weight, do so in a smooth and controlled manner. Avoid jerky movements or using momentum to lift the weight. This not only reduces the effectiveness of the exercise but also increases the risk of injury."",""Avoid Overloading: It can be tempting to use heavy weights to accelerate results, but it's crucial to choose a weight that allows you to perform the exercise with the correct form. Using too heavy weights can lead to improper form and potential injuries."",""Breathing Technique: Proper breathing is essential for this exercise. Exhale as you curl the weight towards your shoulder, and inh""]",,pending
8f869148-4111-4de2-b72a-e74c19546e44,Mountain Climbers,Core and cardio,core,"[""abs"",""cardiovascular_system""]","[""bodyweight""]",intermediate,"[""Start in plank"",""Drive knees to chest"",""Alternate quickly""]",,,false,false,,2026-01-17 20:27:32.902234+00,,,,,pending
8f979ae8-8fba-4e94-9f61-a18266b5f5f8,Elliptical Machine Walk,,full_body,"[""ANTERIOR DELTOID"",""HAMSTRINGS"",""POSTERIOR DELTOID"",""PECTORALIS MAJOR STERNAL HEAD"",""GLUTEUS MAXIMUS"",""PECTORALIS MAJOR CLAVICULAR HEAD"",""SERRATUS ANTE"",""LATERAL DELTOID"",""LEVATOR SCAPULAE"",""BICEPS BRACHII"",""LATISSIMUS DORSI"",""BRACHIALIS"",""QUADRICEPS"",""BRACHIORADIALIS""]","[""LEVERAGE MACHINE""]",,"[""Grab onto the handlebars, which will either be stationary (for a lower body workout) or move (for a full body workout)."",""Set your desired resistance and incline on the machine's console; beginners should start with lower settings and gradually increase as their fitness improves."",""Begin pedaling by pushing down on one pedal; the machine's movement should be smooth and fluid."",""Continue this motion for the duration of your workout, maintaining a steady pace, and ensure to keep your back straight and your core engaged throughout.""]",https://cdn.exercisedb.dev/w/videos/ro8al8o/41n2hfa11fPnk8y9__Elliptical-Machine-Walk_Cardio.mp4,https://cdn.exercisedb.dev/media/w/images/gLx4xoDVFv.jpg,false,false,,2026-01-21 09:14:03.188493+00,exr_41n2hfa11fPnk8y9,,"[""Correct Foot Placement: Your feet should be flat on the pedals at all times. This will help you engage more muscles and reduce the risk of injury. Avoid pushing through your toes, which can lead to foot or calf discomfort."",""Hand Placement: If your elliptical machine has handles, use them to work your upper body. However, make sure not to grip them too tightly or lean on them, as this can put unnecessary strain on your wrists and arms."",""Use the Resistance and Incline Settings: One common mistake is not utilizing the various settings on the elliptical. Adjusting the resistance and incline can help you target different muscle groups and add variety to your workout, making it more""]",,pending
9293c47e-34a3-4baf-9dbc-17f87398d856,Walking on Incline Treadmill,,full_body,"[""GASTROCNEMIUS"",""GLUTEUS MAXIMUS"",""QUADRICEPS""]","[""LEVERAGE MACHINE""]",,"[""Set the incline level on the treadmill to a level that is challenging but manageable for you. A good starting point for beginners is an incline level of 5-10%."",""Press the start button on the treadmill and begin walking at a slow pace to warm up, gradually increasing your speed as your body acclimates to the incline."",""Maintain a proper posture while walking, keeping your back straight and your gaze forward, and avoid leaning into the incline."",""Continue walking for a set duration or until you've reached your desired distance, then gradually decrease the speed and incline to cool down before stepping off the treadmill.""]",https://cdn.exercisedb.dev/w/videos/wiOVYTj/41n2hkCHzg1AXdkV__Walking-on-Incline-Treadmill_Cardio_.mp4,https://cdn.exercisedb.dev/media/w/images/4MrFg9tuu1.jpg,false,false,,2026-01-21 09:14:04.126014+00,exr_41n2hkCHzg1AXdkV,,"[""Gradual Increase: Start with a small incline and gradually increase it over time. This will allow your body to adjust to the new exercise intensity and reduce the risk of injury.    Common Mistake: Suddenly increasing the incline can lead to muscle strains or other injuries."",""Appropriate Speed: Don't try to maintain the same speed you use on a flat surface. The incline makes the exercise more challenging, so you'll likely need to slow down to maintain a steady pace.    Common Mistake: Attempting to walk too fast on an incl""]",,pending
95676b78-3b7f-4f28-99ec-2c394a4e5035,Donkey Calf Raise,,full_body,"[""GASTROCNEMIUS""]","[""BODY WEIGHT""]",,"[""Position your feet shoulder-width apart on the platform, with your toes facing forward and your heels extending off the edge."",""Slowly lower your heels towards the ground, stretching your calf muscles as much as possible."",""Then, push through the balls of both feet to raise your body upward, ensuring your knees are kept straight and your abdominal muscles are engaged."",""Lower your heels back down slowly to the starting position and repeat the exercise for the desired number of repetitions.""]",https://cdn.exercisedb.dev/w/videos/DhNI9GF/41n2hWbP5uF6PQpU__Donkey-Calf-Raise_Calves.mp4,https://cdn.exercisedb.dev/media/w/images/dFa8KAouxh.jpg,false,false,,2026-01-21 09:13:52.75543+00,exr_41n2hWbP5uF6PQpU,,"[""Full Range of Motion: To get the most out of this exercise, it's crucial to use a full range of motion. Lower your heels as far as possible to stretch your calf muscles, and then raise your heels as high as possible to contract them. Avoid the mistake of doing partial reps, which can limit the effectiveness of the exercise."",""Controlled Movement: Avoid bouncing or using momentum to lift your body. This is a common mistake that can lead to injury and reduce the effectiveness of the exercise. Instead, raise and lower your body in a slow, controlled manner to ensure that your calf muscles are doing the work."",""Proper Breathing: Don""]",,pending
957fc4e3-a133-4719-97f9-3046d24d80e6,"Front Plank with Leg Lift ",,full_body,"[""RECTUS ABDOMINIS"",""TRANSVERSUS ABDOMINIS""]","[""BODY WEIGHT""]",,"[""Ensure your core is engaged, your back is flat, and your body is in a straight line."",""Slowly lift one leg off the ground, keeping it straight and not allowing your hips to dip or twist."",""Hold this position for a few seconds, ensuring your core remains engaged and your body stays aligned."",""Lower your leg back down to the starting position and repeat the process with the other leg.""]",https://cdn.exercisedb.dev/w/videos/AkFLKka/41n2hKoQnnSRPZrE__Front-Plank-with-Leg-Lift-(male)_Hips_.mp4,https://cdn.exercisedb.dev/media/w/images/DxSAe61yWc.jpg,false,false,,2026-01-21 09:14:15.857495+00,exr_41n2hKoQnnSRPZrE,,"[""Controlled Movement: When performing the leg lift, it's crucial to keep your movements controlled and deliberate. Avoid swinging or jerking your leg upwards as this can strain your lower back and won't effectively engage the targeted muscles. Lift your leg only to a height that allows you to maintain a straight back and engaged core."",""Core Engagement: The front plank with leg lift is a core exercise, so ensure your abs, glutes, and back muscles are engaged throughout the entire movement. If your hips sag or your back arches, it's a sign that your core is not properly engaged, which can lead to injury."",""Breathing: Another common mistake is holding your breath during""]",,pending
961d9486-5bd5-417e-b4bb-1fcc2730b7a0,Kneeling Rotational Push-up,,chest,"[""PECTORALIS MAJOR STERNAL HEAD"",""PECTORALIS MAJOR CLAVICULAR HEAD"",""OBLIQUES""]","[""BODY WEIGHT""]",,"[""Lower your body down towards the floor, bending your elbows and keeping your body straight."",""As you push your body back up, rotate your upper body to the right, extending your right arm towards the ceiling while keeping your left hand on the ground."",""Return to the starting position and repeat the push-up, this time rotating your upper body to the left and extending your left arm towards the ceiling."",""Continue to alternate sides with each push-up, ensuring you maintain proper form and control throughout the exercise.""]",https://cdn.exercisedb.dev/w/videos/pyn3aV3/41n2hSvEPVntpxSG__Kneeling-Rotational-Push-Up_Chest.mp4,https://cdn.exercisedb.dev/media/w/images/XkwVtgN8dJ.jpg,false,false,,2026-01-21 09:14:25.128629+00,exr_41n2hSvEPVntpxSG,,"[""Controlled Movement: As you lower your body towards the ground, keep your elbows close to your body. Push back up, and as you do, rotate your upper body to one side, lifting the same-side arm towards the ceiling. Repeat the movement, alternating sides. Avoid rushing through the movements. Each phase of the push-up should be done in a slow, controlled manner to maximize muscle engagement and prevent injury."",""Core Engagement: Keep your core engaged throughout the exercise. This will not only help to stabilize your body but also enhance the effectiveness of the push-up. A common mistake is to forget""]",,pending
98149090-562a-4580-a5be-80fde7df5e36,Leg Curl,Hamstring isolation,legs,"[""hamstrings""]","[""leg_curl_machine""]",beginner,"[""Lie on machine"",""Curl heels to glutes"",""Control descent""]",,,false,false,,2026-01-17 20:27:32.902234+00,,,,,pending
98c047f9-5f05-4870-821d-ddea78a06921,Concentration Curl,Bicep peak builder,arms,"[""biceps""]","[""dumbbells""]",beginner,"[""Sit with elbow on thigh"",""Curl up"",""Squeeze bicep""]",,,false,false,,2026-01-17 20:27:32.902234+00,,,,,pending
9919bafe-5896-4db9-a4ff-c0f6d1e41c4e,Seated Shoulder Flexor Depresor Retractor Stretch,,shoulders,"[""ANTERIOR DELTOID""]","[""BODY WEIGHT""]",,"[""Extend your right arm straight out in front of you at shoulder height, keeping your palm facing down."",""Gently pull your right arm across your body using your left hand, applying light pressure until you feel a stretch in your shoulder."",""Hold this position for about 20 to 30 seconds, making sure to breathe deeply throughout the stretch."",""Release the stretch and repeat the same steps on the other side with your left arm.""]",https://cdn.exercisedb.dev/w/videos/10MB3gH/41n2hJ5Harig7K7F__Seated-Shoulder-Flexor-Depresor-Retractor-Stretch_.mp4,https://cdn.exercisedb.dev/media/w/images/FIQG6bbnXn.jpg,false,false,,2026-01-21 09:12:17.165304+00,exr_41n2hJ5Harig7K7F,,"[""Controlled Movements: Execute each movement slowly and with control. Avoid jerky or rapid movements which can strain the muscles. This is a common mistake many people make. Remember, the effectiveness of this stretch comes from control, not speed."",""Correct Arm Position: Your arms should be at a 90-degree angle with your palms facing down. Avoid overextending your arms or bending them too much as this can lead to injury and reduce the effectiveness of the stretch."",""Engage Your Shoulder Muscles: When performing the stretch, make sure to engage your shoulder muscles. This means actively pulling your shoulders down and back. A common mistake is to merely move the arms without engaging""]",,pending
9c5283ef-5930-4d4e-94ad-a8c1b181928f,Triceps Dips Floor,,arms,"[""TRICEPS BRACHII""]","[""BODY WEIGHT""]",,"[""Push your hips up by straightening your arms, keeping your hands and feet in place, and your body should be lifted off the ground."",""Lower your body back down by bending your elbows until your buttocks almost touch the floor, but do not rest your body weight on the floor."",""Push your body back up by straightening your arms again, returning to the starting position."",""Repeat this movement for a set number of repetitions, ensuring you maintain control and proper form throughout the exercise.""]",https://cdn.exercisedb.dev/w/videos/A0jMsUc/41n2hHH9bNfi98YU__Triceps-Dips-Floor_Upper-Arms.mp4,https://cdn.exercisedb.dev/media/w/images/mc56eseHDh.jpg,false,false,,2026-01-21 09:14:10.412532+00,exr_41n2hHH9bNfi98YU,,"[""Keep Elbows Close: A common mistake is flaring out the elbows, which can strain the shoulder joints. Instead, keep your elbows close to your body as you lower and raise your body. This will ensure that the focus of the exercise remains on your triceps."",""Controlled Movements: Avoid rushing through the motions. Lower your body in a slow, controlled manner and then push back up. This will help you to engage your muscles more effectively and reduce the risk of injury."",""Warm Up: Before doing any strength training exercise, it's important to warm up your muscles to prevent injury. You can do this by doing some light cardio, such as""]",,pending
9f6c1f0a-5e63-4d26-80a4-b944f334c6a9,"45 degree hyperextension ",,back,"[""ERECTOR SPINAE"",""GLUTEUS MAXIMUS""]","[""BODY WEIGHT""]",,"[""Keep your body straight and bend at your waist while keeping your back flat, continue to lower your torso until you feel a mild stretch on the hamstrings."",""Begin to raise your torso by extending through the hips with your back still kept straight, continue this movement until your body is in line with your legs."",""Hold this position for a few seconds, focusing on squeezing your glutes and hamstrings at the top of the movement."",""Slowly lower your body back to the starting position, repeating the movement for the desired amount of repetitions.""]",https://cdn.exercisedb.dev/w/videos/Jebowqo/41n2hRH4aTB379Tp__45-degree-hyperextension-(arms-in-front-of-chest)_Back.mp4,https://cdn.exercisedb.dev/media/w/images/ZuggCImG8H.jpg,false,false,,2026-01-21 09:12:11.918781+00,exr_41n2hRH4aTB379Tp,,"[""Controlled Movements: Avoid rushing through the exercise or using momentum to swing your body up and down. This can lead to lower back strain or injury. Instead, focus on slow, controlled movements. Lower your upper body towards the ground, then use your lower back and glute muscles to lift your torso back to the starting position."",""Engage Your Core: Another common mistake is not engaging the core during the exercise. Always remember to keep your core engaged throughout the movement. This helps to protect your lower back and ensures that the right muscles are being targeted."",""Maintain a Neutral Spine: To avoid straining your neck or""]",,pending
a0f92df3-d54e-4d46-8771-79678d8ba900,"Two Front Toe Touching ",,back,"[""HAMSTRINGS""]","[""BODY WEIGHT""]",,"[""Lift your right leg straight out in front of you while keeping your left foot firmly on the ground."",""As you lift your right leg, bend at the waist and touch your right foot with your left hand, keeping your right hand extended."",""Return to the initial position and repeat the same movement, this time lifting your left leg and touching it with your right hand."",""Continue to alternate between right and left for your desired number of repetitions, maintaining a steady rhythm throughout.""]",https://cdn.exercisedb.dev/w/videos/zf50giG/41n2hYWXejezzLjv__Two-Front-Toe-Touching-(female).mp4,https://cdn.exercisedb.dev/media/w/images/t87P9KTIH0.jpg,false,false,,2026-01-21 09:14:20.900924+00,exr_41n2hYWXejezzLjv,,"[""Proper Form: Make sure your form is correct. Stand tall with your feet hip-width apart. As you bend forward to touch your toes, keep your back straight and bend from your hips, not your waist. A common mistake is rounding the back, which can lead to strain or injury."",""Don't Force It: Never force your body to reach your toes if it's not possible initially. It's okay if you can't touch your toes. The goal is to feel a stretch in your hamstrings, not to reach your toes. Over time, as your flexibility improves, you'll be able to reach further."",""Breathe: Remember to breathe normally throughout the exercise. Holding your breath""]",,pending
a443c2bf-d381-45ce-8345-ecb93f186023,Dumbbell Lying Floor Skull Crusher,,arms,"[""TRICEPS BRACHII""]","[""DUMBBELL""]",,"[""Extend your arms straight up towards the ceiling, ensuring that your elbows are directly above your shoulders and your wrists are in line with your elbows."",""Slowly bend your elbows, lowering the dumbbells down towards your temples, while keeping your elbows stationary and your upper arms perpendicular to the floor."",""Once the dumbbells are near your temples, pause for a moment, then use your triceps to extend your arms back to the starting position."",""Repeat this movement for the desired number of repetitions, making sure to keep your elbows in place and use your triceps to lift the dumbbells.""]",https://cdn.exercisedb.dev/w/videos/9UKW2aC/41n2hdHtZrMPkcqY__Dumbbell-Lying-Floor-Skullcrusher_Upper-Arms.mp4,https://cdn.exercisedb.dev/media/w/images/LqKaE2JobC.jpg,false,false,,2026-01-21 09:14:13.593793+00,exr_41n2hdHtZrMPkcqY,,"[""Slow and Steady Movement: Lower the weights slowly towards your forehead by bending at the elbows. The weights should be lowered until they're about an inch from your forehead. Avoid the common mistake of moving your upper arms; they should remain stationary throughout the exercise. Rushing through the movement can lead to poor form and less effective muscle engagement."",""Proper Elbow Alignment: Your elbows should be pointed towards your feet and not flaring out to the sides. This is a common mistake that can lead to shoulder strain. Keeping your elbows in helps to better isolate the triceps."",""Engage Your Core: While the focus is on your arms, don""]",,pending
a4953534-f6ed-4f66-b54c-3f937ac8bc78,"Triceps Press ",,arms,"[""TRICEPS BRACHII""]","[""BODY WEIGHT""]",,"[""Bend your elbows to lower the dumbbell behind your head, keeping your upper arms stationary and close to your head."",""Make sure your elbows are at about a 90-degree angle at the bottom of the movement."",""Push the dumbbell back up to the starting position using your triceps to lift the weight."",""Repeat this exercise for the desired amount of repetitions, ensuring you maintain your form throughout.""]",https://cdn.exercisedb.dev/w/videos/Efw1JG7/41n2hLA8xydD4dzE__Triceps-Press-(Head-Below-Bench)_Upper-Arms.mp4,https://cdn.exercisedb.dev/media/w/images/Ocsii6p15A.jpg,false,false,,2026-01-21 09:13:43.394563+00,exr_41n2hLA8xydD4dzE,,[],,pending
a606ec71-0425-4053-9162-30ba0842c3db,Reverse Flyes,Rear delt isolation,shoulders,"[""rear_deltoids""]","[""dumbbells""]",beginner,"[""Bend forward"",""Raise dumbbells out"",""Squeeze rear delts""]",,,false,false,,2026-01-17 20:27:32.902234+00,,,,,pending
a680d699-9288-4bfa-a506-44fa9d1b24ff,Bench Press,,chest,"[""PECTORALIS MAJOR STERNAL HEAD""]","[""BARBELL""]",,"[""Grip the barbell with your hands slightly wider than shoulder-width apart, palms facing your feet, and lift it off the rack, holding it straight over your chest with your arms fully extended."",""Slowly lower the barbell down to your chest while keeping your elbows at a 90-degree angle."",""Once the barbell touches your chest, push it back up to the starting position while keeping your back flat on the bench."",""Repeat this process for the desired number of repetitions, always maintaining control of the barbell and ensuring your form is correct.""]",https://cdn.exercisedb.dev/w/videos/N75Uemp/41n2hxnFMotsXTj3__Barbell-Bench-Press_Chest2_.mp4,https://cdn.exercisedb.dev/media/w/images/A8OLBqBa26.jpg,false,false,,2026-01-21 09:11:59.453196+00,exr_41n2hxnFMotsXTj3,,"[""Avoid Arching Your Back: One common mistake is excessively arching the back during the lift. This can lead to lower back injuries. Your lower back should have a natural arch, but it should not be overly exaggerated. Your butt, shoulders, and head should maintain contact with the bench at all times."",""Controlled Movement: Avoid the temptation to lift the barbell too quickly. A controlled, steady lift is more effective and reduces the risk of injury. Lower the bar to your mid-chest slowly, pause briefly, then push it back up without locking your elbows at the top."",""Don't Lift Alone:""]",,pending
a83be4d4-1bd0-4cae-b385-29b8679ad422,Goblet Squat,Squat with dumbbell,legs,"[""QUADRICEPS"",""HAMSTRINGS"",""GLUTEUS MAXIMUS""]","[""DUMBBELL""]",beginner,"[""Engage your core and keep your chest up, then start to lower your body into a squat position by bending your knees and pushing your hips back."",""Continue lowering yourself until your hips are below your knees, making sure your elbows are inside your knees at the bottom of the squat."",""Pause for a moment at the bottom of the squat, then push through your heels to stand back up to the starting position."",""Repeat this movement for the desired number of repetitions, making sure to maintain proper form throughout the exercise.""]",https://cdn.exercisedb.dev/w/videos/nFmXQAf/41n2hQDiSwTZXM4F__Dumbbell-Goblet-Squat_Thighs.mp4,https://cdn.exercisedb.dev/media/w/images/lwT5fwjbAU.jpg,true,false,,2026-01-17 20:27:32.902234+00,exr_41n2hQDiSwTZXM4F,,"[""Foot Placement: Your feet should be slightly wider than shoulder-width apart, with toes pointing slightly outward. This provides a stable base for the squat. Avoid placing your feet too close together as it can make it difficult to maintain balance and can put undue stress on your knees."",""Squat Depth: Aim to lower your body until your elbows touch your knees or your thighs are parallel to the floor. This ensures you're getting the full range of motion and maximum benefits from the exercise. Avoid not going deep enough as it can limit the effectiveness of the exercise."",""Keep Your Chest Up and Back Straight: One common mistake is""]",,pending
